id,age,rec_plastic,rec_PET,rec_HDPE,rec_PP,rec_LDPE,rec_PS,plastic_impact_environment,plastic_impact_health,plastic_prod_kg_year,plastic_waste_source,red_plastic_consumption,plastic_consumption_how,use_plastic_bottles,use_plastic_bags...16,own_reusable_bottle,willing_separate,investment,no_separation,use_plastic_bags...21,confident,city_rec_bins,city_plastic_dr,city_incentives,city_awareness
1,24,Yes,Yes,Yes,No,No,No,bad,microplastics affect the health bad,,PET – water bottles and plastic trays,No,,Once a week,Once a week,Yes,Yes,Space,NA,NA,NA,NA,NA,NA,NA
2,NA,Yes,Yes,Yes,Yes,Yes,Yes,bla,bla,,HDPE – milk jugs and shampoo bottles,Yes,,Once a month,Once a month,No,No,Space,NA,NA,NA,NA,NA,NA,NA
3,NA,Yes,Yes,Yes,Yes,Yes,Yes,poorly,poorly,,PET – water bottles and plastic trays,Yes,,Once a week,Never,Yes,No,Space,NA,NA,NA,NA,NA,NA,NA
4,22,Yes,Yes,No,No,No,No,it destroys the habitat of many animals,if plastic gets burned microplastics are released into the air,,PET – water bottles and plastic trays,Yes,,Once a day,Once a week,Yes,Yes,Time,NA,NA,NA,NA,NA,NA,NA
5,24,Yes,Yes,Yes,Yes,Yes,Yes,it is almost not biodegradable and will stick around nearly forever,microplastic in animals and other food can lead to health issues,,PET – water bottles and plastic trays,No,,Once a week,Once a month,Yes,Yes,Time,NA,NA,NA,NA,NA,NA,NA
6,20,Yes,Yes,Yes,No,No,No,It's bad because of microplastics,"it might, I think it's well documented yet",,PET – water bottles and plastic trays,No,,Once a week,Once a day,Yes,No,NA,Don't have the space/time/know how,NA,NA,NA,NA,NA,NA
7,21,Yes,Yes,No,No,No,No,bad for animals,microplastics,,PET – water bottles and plastic trays,No,,Once a day,Once a day,Yes,Yes,Money,NA,NA,NA,NA,NA,NA,NA
8,23,Yes,Yes,Yes,No,No,No,negatively,negatively,,PET – water bottles and plastic trays,Yes,,Never,Once a year,Yes,Yes,Space,NA,NA,NA,NA,NA,NA,NA
9,28,Yes,Yes,No,No,No,No,"It ends up in the form of microplastics, that can be basically ingested/absorbed anywhere",It ends up in our food and is toxic,,PET – water bottles and plastic trays,Yes,,Once a week,Once a month,Yes,No,NA,Too little space at home,NA,NA,NA,NA,NA,NA
10,NA,Yes,Yes,Yes,No,No,No,"microplastics pollute the environment, and also animals die trying to eat plastics, thinking it's food :(",microplastics are very bad for our health,,PET – water bottles and plastic trays,Yes,,Once a week,Once a year,Yes,Yes,Time,NA,NA,NA,NA,NA,NA,NA
11,NA,Yes,Yes,No,No,No,No,100%!!!!!!!!!!!!!!,👍,,PET – water bottles and plastic trays,No,,Once a week,Once a month,Yes,Yes,Mental capacity,NA,NA,NA,NA,NA,NA,NA
12,NA,Yes,Yes,Yes,Yes,Yes,Yes,"Looks bad, hurts plants&animals, ...;",NA,,HDPE – milk jugs and shampoo bottles,Yes,,Once a week,Once a year,Yes,Yes,Space,NA,NA,NA,NA,NA,NA,NA
13,27,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,LDPE – food bags,Yes,,Once a week,Once a month,Yes,Yes,Space,NA,NA,NA,NA,NA,NA,NA
14,23,Sometimes,Yes,Sometimes,No,No,No,NA,It affects our immune system,,PET – water bottles and plastic trays,NA,,Once a month,NA,Yes,Yes,Time,NA,2 or 3 times a month,2,NA,NA,NA,NA
15,27,Yes,Yes,Yes,No,No,No,NA,Pretty badly,,PET – water bottles and plastic trays,NA,,Once a week,NA,Yes,Yes,Where to dispose the trash,NA,Few times a year,1,NA,NA,NA,NA
16,22,Yes,Yes,Yes,No,No,No,NA,"- air and water pollution with microplastic
- food contamination (plastic found in the ocean for example can be consumed by fish and enter our food chain)
- exposure to endocrine disruptors (for example BPA found in some tupperwares)",,PP – margarine tubs and ready-meal trays,NA,,Few times a year,NA,Yes,Yes,Space,NA,Few times a year,2,Yes,Yes,Yes,Yes
17,28,Yes,Yes,Yes,No,Yes,No,NA,By drinking and eating microplastic,,PET – water bottles and plastic trays,NA,,2 or 3 times a month,NA,Yes,Yes,To persue my flatmates to do so aswell,NA,Once a year,4,Maybe,Yes,Maybe,Maybe
18,23,Yes,Yes,No,No,No,No,NA,"Pollution (therefore CO2 production), climate change",,HDPE – milk jugs and shampoo bottles,NA,,Once a week,NA,Yes,Yes,Space,NA,2 or 3 times a month,2,Yes,Yes,Yes,Yes
19,23,Yes,Yes,Yes,Sometimes,Sometimes,Sometimes,NA,microplastics ending up everywhere incl. the food we're eating,,PET – water bottles and plastic trays,NA,,Once a week,NA,Yes,Yes,Space,NA,Once a week,1,Yes,Yes,Yes,Yes
20,23,Yes,Yes,Yes,No,Yes,No,NA,"Micro plastic everywhere, digestive system, lungs, etc.",,PET – water bottles and plastic trays,NA,,Few times a year,NA,Yes,Yes,Space,NA,Once a month,4,Yes,Yes,No,No
21,30,Yes,Yes,Yes,No,No,No,NA,"Incorrectly disposed of plastic turns into microplastic polutants, which apparently, most of human beings have in their organisms by this point. If I'm not mistaken its concentration is already scientifically linked to altzheimer and parkinson (I may be wrong though but I remember a podcast saing that we are already pretty doomed).",,PP – margarine tubs and ready-meal trays,NA,,Once a week,NA,Yes,Yes,Space,NA,2 or 3 times a month,1,Yes,Yes,Maybe,Yes
